nombreRepo,numRepoIntervalo,YAMLsEncontrados,stringBusqueda,pagBusqueda,url
Sharad150892/kubernetesManifest,2,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-11..2024-03-20&page=1&per_page=100&sort=stars&order=desc
BarakAgranov/kubernetes-manifests,3,13,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-11..2024-03-20&page=1&per_page=100&sort=stars&order=desc
adhi85/Gitops-FastAPI-KubernetesManifest,4,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-11..2024-03-20&page=1&per_page=100&sort=stars&order=desc
Ninja-server/k8smanifest,5,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-11..2024-03-20&page=1&per_page=100&sort=stars&order=desc
droot/point-of-sales,6,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-11..2024-03-20&page=1&per_page=100&sort=stars&order=desc
liatrio/tag-o11y-quick-start-manifests,1,70,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
akshatabb/KubernetesManifest,2,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
manjualex/KubernetesManifest,3,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
nehaswaroop/KubernetesManifest,4,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
nomraj-devops/KubernetesManifestFiles,5,33,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
Hatimloha/Kubernetes_Manifest,6,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
clidey/kubernetes-manifests,7,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
atishayarsh99/kubernetes-manifest,8,16,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
kvasudevan1729/k0s-lab,9,15,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
PrashanthNander/k8s-manifest-files,10,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
archmachina/kmt,11,10,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
raviiai/kubernetes-nginx-manifest,12,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
shivkansh-singh/kubernetes-manifests-master,13,22,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
Nosmoht/gitops-k8s-homelab,14,83,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
AravindRamar/Kubernetes,15,46,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
bensnyde/theloungue-k8s,16,4,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
mgaydash/k8s-admin-sa,17,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
edurra/manifest-hardening,18,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
pipe-technologies/kwait,19,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
pahardy/myapi,20,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-03-21..2024-03-31&page=1&per_page=100&sort=stars&order=desc
r0binak/xzk8s,1,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
VSubhankar/CICD-GCP-Pipileine,2,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
madhusudan111/Kubernetes_Manifests,3,160,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
upendra0776/my_manifest,4,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
AzureAcademy009/KubernetesRepo,5,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
KEA-4th-Bootstrap/moldev-kubernetes-manifest,6,24,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
gorakhgaurav/argo,7,7,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
mkshb/k8s-ecodms,8,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
phcmaster/kube-shift,9,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
SharadaShehan/3_Tier_Deployment_GKE,10,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
danielr1996/manifest-to-chart,11,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
Sohails226/k8s-nodejs-autoscaling,12,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
AdarkSt/Honeypot_Smart_Infrastructure,13,11,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-01..2024-04-10&page=1&per_page=100&sort=stars&order=desc
feng-22/kubernetes-manifest,1,550,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
kozyr-dv/Kubernetes-manifests,2,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
ValeriiVasianovych/Kubernetes-Manifests,3,35,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
shivagande26/Kubernetes-Manifests,4,166,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
serhii-cherkez/kubernetes-manifests,5,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
khadar099/kubernetes_manifest_yml,6,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
Abhishekkanawade20/Kubernetes_Labs-Manifest-,7,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
Kaody/k8s,8,28,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
nfl-nzr/homelab,9,32,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
clicktruck/application-templates,10,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
theZMC/terraform-kubernetes-helm-render,11,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
zeleneyabluko/kubectl-ai-primer,12,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
amisstea/caas-manifests,13,7,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-11..2024-04-20&page=1&per_page=100&sort=stars&order=desc
kostis-codefresh/preview-env-manifests,1,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
interTwin-eu/vk-test-set,2,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
JamesAtIntegratnIO/kustomized-helm-action,3,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
HrishikeshChoudhury/kubernetes-manifests,4,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
nishitkumar123/Kubernetes-manifest-github-final,5,8,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
CMarquetand/webapp-k8s,6,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
rehankhan28/kubernetes_manifest_yml_files-main,7,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
xrstf/kubesort,8,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
yamikhailov/k8s_manifests,9,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
Invoca/kubernetes_template_rendering,10,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
abdel-dialo/mini-projet-kubernetes,11,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
dillon-courts/gcp-microservices-deployment,12,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
abanobmorkosgad/online-shop-microservices-kubernetes,13,21,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
pbabbott/home-kubernetes,14,64,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
Ahmed-Elkoumy/DevOps-project,15,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
ismail116/NTI-grad-Project,16,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-04-21..2024-04-30&page=1&per_page=100&sort=stars&order=desc
toschneck/kubernetes-and-ai,1,29,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
praveen1994dec/Kubernetes_Manifest_files,2,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
sarbajitD-24/zon-coffee-app-manifests,3,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
charitha2024/KubernetesManifest,4,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
kritika-ram/KubernetesManifest,5,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
Shikharvisen/KubernetesManifest,6,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
seema-cpu/KubernetesManifest-,7,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
MamunBaral12/KubernetesManifest,8,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
pravi24/KubernetesManifest,9,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
wissemmtiri/kubernetes-manifests,10,4,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
Femiola07/kubernetes-manifests,11,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
elk8622/kubernetes-manifests,12,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
EsteTruji/kubernetes-manifests,13,11,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
RS242424/kubernetes_manifestfiles,14,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
iskander-bargaoui/Kubernetes-Manifests,15,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
sukruth-gms/Kubernetes-manifests-files,16,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
MDMOQADDAS/Advance-Kubernetes-Manifest,17,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
marcelocollyer/infrastructure-k8s,18,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
Bala-G-Venkatesan/FurnitureDotCom_CD,19,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
milinddevops/components-manifests,20,7,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-01..2024-05-10&page=1&per_page=100&sort=stars&order=desc
Akash-Singh04/Haalsamachar-infra,1,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
dibsdevelopment/KubernetesApplicationManifestCICDdibs,2,1,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
anndemo/mlflow,3,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
awcodify/v8s,4,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
gestanestle/tsm-k8s,5,5,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
ibrahimzfe/manifest-helm,6,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
zogot/homelab,7,18,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
Shreyank031/k8s-RollingUpdate-HorizontalPodAutoScale,8,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
ququiz/scalable-ququiz-kubernetes,9,42,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
ayqazi/minikube-config,10,18,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
Liquizar/Kubernetes_Assignments,11,21,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
Francismensah/habit-tracker-k8s-deployment,12,6,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
jdvalencir/MicroK8S-WP,13,15,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-11..2024-05-20&page=1&per_page=100&sort=stars&order=desc
vijeshnair89/kubernetes-manifests,1,4,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
slawo/kubernetes-manifests,2,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
lakshmi-Thungala/Kubernetes-manifestfiles,3,3,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
nehajamale/Manifest-Kubernetes,4,11,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
salimamri9/kubernetes-manifests,5,9,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
Deepak17460/Kubernetes_ELK_Manifestfile,6,7,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
osureto2/Kubernetes-Manifest-Files,7,11,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
krishna57474/Kubernetes-Manifest-files,8,0,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
tugceerkaner/todo_app_K8s_manifest,9,2,Kubernetes_manifest,1,https://api.github.com/search/repositories?q=Kubernetes_manifest+created:2024-05-21..2024-05-31&page=1&per_page=100&sort=stars&order=desc
